store_name,store_id,customer_id,unit_sales,Order Status,Destination_Location
Store 18,18,8522,4,CLOSED,"Itekala, Kurnool, Andhra Pradesh"
Store 18,18,8915,2,PENDING_PAYMENT,"Khorajnanoda, Ahmedabad, Gujarat"
Store 18,18,7472,3,PENDING_PAYMENT,"TRACTORS & FARMS EQUIPMENTS LIMITED,KANCHIPURAM,TAMIL NADU"
Store 18,18,4419,4,CANCELED,"TVSLSL-PUZHAL-HUB,CHENNAI,TAMIL NADU"
Store 18,18,7472,3,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 18,18,8522,3,PROCESSING,"Rashbehari Market, North Dinajpur, West Bengal"
Store 19,19,10119,3,CLOSED,"Mylasandra, Bengaluru, Karnataka, India"
Store 19,19,7539,2,CLOSED,"Nizamabad, Telangana, India"
Store 19,19,3871,2,COMPLETE,"Mecheri, Tamil Nadu, India"
Store 19,19,6782,4,PROCESSING,"ASHOK LEYLAND PLANT 1- HOSUR,HOSUR,KARNATAKA"
Store 19,19,8723,4,PENDING_PAYMENT,"Satpahari, Dumka, Jharkhand"
Store 19,19,262,4,PENDING_PAYMENT,"Kataganj, Nadia, West Bengal"
Store 19,19,1778,3,PENDING_PAYMENT,"Neigrihms, East Khasi Hills, Meghalaya"
Store 19,19,3829,3,PENDING_PAYMENT,"Bankura, West Bengal, India"
Store 19,19,4598,4,PENDING,"Mathura Road Faridabad, Faridabad, Haryana"
Store 19,19,262,4,PENDING_PAYMENT,"Shive, Pune, Maharashtra"
Store 19,19,6545,4,PENDING_PAYMENT,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 19,19,1443,2,CANCELED,"Odalbakra, Kamrup, Assam"
Store 19,19,8428,4,PENDING_PAYMENT,"Mookandapalli, Krishnagiri, Tamil Nadu"
Store 19,19,1784,4,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,1960,2,PROCESSING,"Nizamabad, Telangana, India"
Store 19,19,6769,3,COMPLETE,"TVSLSL-PUZHAL-HUB,CHENNAI,TAMIL NADU"
Store 19,19,97,3,CLOSED,"JAY BHARAT MARUTI LIMITED. (J-III-N),GURGAON,Haryana"
Store 19,19,6545,3,PENDING,"Kewda Khurd, Udaipur, Rajasthan"
Store 19,19,1443,2,CLOSED,"HEROMOTOCORP LTD,ALWAR,RAJASTHAN"
Store 19,19,4586,4,PAYMENT_REVIEW,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,5283,3,COMPLETE,"Barthara Kalan, Chandauli, Uttar Pradesh"
Store 19,19,119,2,COMPLETE,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 19,19,4999,2,COMPLETE,"Hathidra, Banaskantha, Gujarat"
Store 19,19,8375,3,PENDING_PAYMENT,"Kandraur, Bilaspur (Hp), Himachal Pradesh"
Store 19,19,1443,4,CLOSED,"Amberhai, South West Delhi, Delhi"
Store 19,19,1960,4,SUSPECTED_FRAUD,"Sikohpur, Gurgaon, Haryana"
Store 19,19,4586,2,CLOSED,"Jamalpur, Gurgaon, Haryana"
Store 19,19,5083,4,PENDING_PAYMENT,"Jamalpur, Gurgaon, Haryana"
Store 19,19,8939,3,COMPLETE,"Kanchipuram, Tamil Nadu, India"
Store 19,19,4888,2,PENDING_PAYMENT,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 19,19,2257,2,COMPLETE,"Hazaribagh, Hazaribagh, Jharkhand"
Store 19,19,119,3,PENDING_PAYMENT,"Jite, Raigarh, Maharashtra"
Store 19,19,3629,5,COMPLETE,"Sikohpur, Gurgaon, Haryana"
Store 19,19,7094,4,PENDING_PAYMENT,"Kataganj, Nadia, West Bengal"
Store 19,19,3629,4,PROCESSING,"Hathidra, Banaskantha, Gujarat"
Store 19,19,2365,4,PROCESSING,"Anekal, Bangalore, Karnataka"
Store 19,19,97,3,PROCESSING,"Thaiyur, Kanchipuram, Tamil Nadu"
Store 19,19,3829,2,CLOSED,"Topgonda, Medak, Telangana"
Store 19,19,2365,3,SUSPECTED_FRAUD,"Kataganj, Nadia, West Bengal"
Store 19,19,6769,3,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,5283,4,COMPLETE,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,1784,4,PENDING,"Hulimangala, Bangalore, Karnataka"
Store 19,19,8375,5,COMPLETE,"Adugodi, Bangalore, Karnataka"
Store 19,19,6251,2,PENDING_PAYMENT,"Indrapur, Kamrup, Assam"
Store 19,19,6769,4,PENDING,"Sewri, Mumbai, Maharashtra"
Store 19,19,2257,3,CANCELED,"Uran, Raigarh, Maharashtra"
Store 19,19,1577,4,PENDING_PAYMENT,"Shive, Pune, Maharashtra"
Store 19,19,1577,4,CLOSED,"Palam Vihar, Gurgaon, Haryana"
Store 19,19,4930,2,COMPLETE,"Bokaro Steel City, Bokaro, Jharkhand"
Store 19,19,4130,4,PENDING_PAYMENT,"Jamalpur, Gurgaon, Haryana"
Store 19,19,8428,3,COMPLETE,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 19,19,119,5,PENDING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,1577,3,CLOSED,"Lakdaram, Medak, Telangana"
Store 19,19,8428,3,COMPLETE,"Shive, Pune, Maharashtra"
Store 19,19,119,5,COMPLETE,"Ampali, Balangir, Odisha"
Store 19,19,3829,3,COMPLETE,"Lakdaram, Medak, Telangana"
Store 19,19,1767,3,COMPLETE,"HEC Expert Hostel, Ranchi, Jharkhand"
Store 19,19,6782,3,PENDING_PAYMENT,"Rangadhipa, Sundergarh, Odisha"
Store 19,19,7539,3,COMPLETE,"Odalbakra, Kamrup, Assam"
Store 19,19,8723,3,CLOSED,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 19,19,10119,2,ON_HOLD,"Bhelwara, Hazaribagh, Jharkhand"
Store 19,19,1384,2,CLOSED,"Kamarajnagar, Tiruvallur, Tamil Nadu"
Store 19,19,4999,4,COMPLETE,"Lakdaram, Medak, Telangana"
Store 19,19,810,3,PENDING_PAYMENT,"North Goa, Goa, India"
Store 19,19,2946,4,COMPLETE,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 19,19,8375,2,PROCESSING,"Pune, Pune, Maharashtra"
Store 19,19,1384,4,ON_HOLD,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,4130,5,PENDING,"Nanajipur, Rangareddy, Telangana"
Store 19,19,7219,3,COMPLETE,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,162,3,PENDING_PAYMENT,"Adugodi, Bangalore, Karnataka"
Store 19,19,3871,4,PENDING,"Zanu, Ahmedabad, Gujarat"
Store 19,19,7566,5,COMPLETE,"Kothamangalam, Kerala, India"
Store 19,19,9701,4,COMPLETE,"HEC Expert Hostel, Ranchi, Jharkhand"
Store 19,19,4586,4,COMPLETE,"A.P. Basti, Ludhiana, Punjab"
Store 19,19,1767,3,COMPLETE,"Sundargarh, Sundergarh, Odisha"
Store 19,19,3088,3,PENDING,"Thaiyur, Kanchipuram, Tamil Nadu"
Store 19,19,119,4,CLOSED,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,6251,2,PROCESSING,"Bokaro Steel City, Bokaro, Jharkhand"
Store 19,19,1767,3,PENDING_PAYMENT,"Hathidra, Banaskantha, Gujarat"
Store 19,19,7094,3,PENDING_PAYMENT,"Plassaikalan, Solan, Himachal Pradesh"
Store 19,19,7219,4,PENDING_PAYMENT,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,7219,2,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,1577,3,PENDING_PAYMENT,"Peenya Dasarahalli, Bangalore, Karnataka"
Store 19,19,97,3,COMPLETE,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 19,19,8723,3,PROCESSING,"Salem, Tamil Nadu, India"
Store 19,19,1443,2,SUSPECTED_FRAUD,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 19,19,3209,4,PENDING,"Bankati, Mayurbhanj, Odisha"
Store 19,19,375,3,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 19,19,8723,2,COMPLETE,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 19,19,5283,3,PENDING_PAYMENT,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 19,19,119,3,COMPLETE,"Muktyala, Krishna, Andhra Pradesh"
Store 19,19,6251,3,ON_HOLD,"Nadia, West Bengal, India"
Store 19,19,3629,4,PENDING,"Anekal, Bangalore, Karnataka"
Store 19,19,2257,3,PROCESSING,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,84,3,PENDING,"Jamalpur, Gurgaon, Haryana"
Store 19,19,7094,3,COMPLETE,"Shive, Pune, Maharashtra"
Store 19,19,1190,4,COMPLETE,"Dumerjore, Sundergarh, Odisha"
Store 19,19,1190,4,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,2257,3,COMPLETE,"Litia Semaria, Durg, Chattisgarh"
Store 19,19,7566,3,CLOSED,"Adugodi, Bangalore, Karnataka"
Store 19,19,5283,3,PENDING_PAYMENT,"Dumerjore, Sundergarh, Odisha"
Store 19,19,2365,3,PROCESSING,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 19,19,5007,3,COMPLETE,"Sikohpur, Gurgaon, Haryana"
Store 19,19,9609,3,COMPLETE,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,375,3,COMPLETE,"Hensamul, Angul, Odisha"
Store 19,19,810,3,CLOSED,"Magthane, Mumbai, Maharashtra"
Store 19,19,1443,4,COMPLETE,"Topgonda, Medak, Telangana"
Store 19,19,10119,2,PROCESSING,"MOTHERSON SUMI SYSTEM LTD,AHMEDABAD,GUJARAT"
Store 19,19,162,4,PENDING,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 19,19,8900,3,PENDING,"Jondhi, Jhajjar, Haryana"
Store 19,19,162,3,PENDING,"Dhuraita, Giridih, Jharkhand"
Store 19,19,8939,2,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 19,19,97,3,COMPLETE,"Muthanallur, Bangalore, Karnataka"
Store 19,19,4930,3,PENDING,"Lakdaram, Medak, Telangana"
Store 19,19,375,2,CLOSED,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,2946,2,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 19,19,7566,4,PENDING_PAYMENT,"Itekala, Kurnool, Andhra Pradesh"
Store 19,19,5007,5,PROCESSING,"Kataganj, Nadia, West Bengal"
Store 19,19,810,4,CLOSED,"Lakdaram, Medak, Telangana"
Store 19,19,6769,4,COMPLETE,"LUCAS TVS LTD-AMBATTUR,CHENNAI,TAMIL NADU"
Store 19,19,97,2,COMPLETE,"Haridaspur, Jajapur, Odisha"
Store 19,19,1190,2,PENDING_PAYMENT,"Birney, Giridih, Jharkhand"
Store 19,19,4999,4,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,4598,3,COMPLETE,"ASHOK LEYLAND PLANT 2-HOSUR,HOSUR,KARNATAKA"
Store 19,19,4598,4,PENDING_PAYMENT,"Dumerjore, Sundergarh, Odisha"
Store 19,19,4586,3,COMPLETE,"Muktyala, Krishna, Andhra Pradesh"
Store 19,19,5083,3,PENDING,"Paratappura, Jhunjhunun, Rajasthan"
Store 19,19,1190,3,PROCESSING,"Haridaspur, Jajapur, Odisha"
Store 19,19,5917,2,ON_HOLD,"Palu, Ranchi, Jharkhand"
Store 19,19,2257,2,PROCESSING,"Pondur, Kanchipuram, Tamil Nadu"
Store 19,19,1577,3,PENDING,"Navapura, Ahmedabad, Gujarat"
Store 19,19,2365,3,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 19,19,10119,3,CLOSED,"Jamalpur, Gurgaon, Haryana"
Store 19,19,4130,4,PENDING,"Kataganj, Nadia, West Bengal"
Store 19,19,6545,3,PROCESSING,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,6354,3,PENDING_PAYMENT,"HEROMOTOCORP LTD,ALWAR,RAJASTHAN"
Store 19,19,8093,3,PROCESSING,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 19,19,1778,2,PENDING_PAYMENT,"Hiranki, North West Delhi, Delhi"
Store 19,19,1767,3,COMPLETE,"Benson Town, Bangalore, Karnataka"
Store 19,19,8723,2,CLOSED,"Madhapur, Hyderabad, Telangana"
Store 19,19,6251,3,COMPLETE,"Mukundapur, Kolkata, West Bengal"
Store 19,19,1190,4,COMPLETE,"Sikohpur, Gurgaon, Haryana"
Store 19,19,2257,2,SUSPECTED_FRAUD,"Gholkunda, Bankura, West Bengal"
Store 19,19,2222,3,PROCESSING,"Argama, Bharuch, Gujarat"
Store 19,19,5959,3,PROCESSING,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,7219,3,PENDING_PAYMENT,"Jharkhand, India"
Store 19,19,84,2,PENDING,"Guruvoyal, Tiruvallur, Tamil Nadu"
Store 19,19,7094,3,CLOSED,"Perumanur, Ernakulam, Kerala"
Store 19,19,7094,3,PENDING_PAYMENT,"Sarasdangal, Dumka, Jharkhand"
Store 19,19,7219,2,COMPLETE,"Nanajipur, Rangareddy, Telangana"
Store 19,19,8093,3,CLOSED,"Seetharampet, Hyderabad, Telangana"
Store 19,19,6782,3,CLOSED,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,119,5,PENDING,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 19,19,4130,5,PROCESSING,"Perumanur, Ernakulam, Kerala"
Store 19,19,4586,4,COMPLETE,"Jondhi, Jhajjar, Haryana"
Store 19,19,3088,2,PROCESSING,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 19,19,9701,4,CLOSED,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,3209,4,PENDING_PAYMENT,"Chandanhoola, South West Delhi, Delhi"
Store 19,19,974,4,COMPLETE,"JAY BHARAT MARUTI LTD,AHMEDABAD,GUJARAT"
Store 19,19,1960,3,COMPLETE,"Zanu, Ahmedabad, Gujarat"
Store 19,19,8939,4,PENDING_PAYMENT,"Nizamabad, Telangana, India"
Store 19,19,4586,2,COMPLETE,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,3629,4,CLOSED,"LUCAS TVS LTD-PONDY,PONDY,PONDICHERRY"
Store 19,19,9609,3,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 19,19,4930,4,COMPLETE,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 19,19,6545,4,COMPLETE,"Topgonda, Medak, Telangana"
Store 19,19,1190,4,PROCESSING,"Piyaj, Gandhinagar, Gujarat"
Store 19,19,119,5,ON_HOLD,"Itekala, Kurnool, Andhra Pradesh"
Store 19,19,8723,2,PENDING_PAYMENT,"Chikkabidarkal, Bangalore, Karnataka"
Store 19,19,9609,4,PENDING_PAYMENT,"Dapalla, Boudh, Odisha"
Store 19,19,8939,3,COMPLETE,"Jamalpur, Gurgaon, Haryana"
Store 19,19,8093,4,PENDING_PAYMENT,"Hindustan Cables Ltd, Rangareddy, Telangana"
Store 19,19,4598,2,PENDING_PAYMENT,"Erode, Tamil Nadu, India"
Store 19,19,1960,3,CANCELED,"Jamalpur, Gurgaon, Haryana"
Store 19,19,2257,2,CLOSED,"Chikkabidarkal, Bangalore, Karnataka"
Store 19,19,4930,2,PENDING_PAYMENT,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 19,19,162,3,ON_HOLD,"Jamalpur, Gurgaon, Haryana"
Store 19,19,8428,3,COMPLETE,"Champadanga, Hooghly, West Bengal"
Store 19,19,6251,5,PENDING,"Enamadala, Guntur, Andhra Pradesh"
Store 19,19,8428,4,ON_HOLD,"Kothamangalam, Kerala, India"
Store 19,19,6354,3,COMPLETE,"St.Thomas Mount, Kanchipuram, Tamil Nadu"
Store 19,19,1577,3,PENDING_PAYMENT,"Bangalore International Airport, Bangalore, Karnataka"
Store 19,19,262,3,PENDING,"Jamalpur, Gurgaon, Haryana"
Store 19,19,4930,4,PENDING,"Pilol, Vadodara, Gujarat"
Store 19,19,1190,2,COMPLETE,"Amberhai, South West Delhi, Delhi"
Store 19,19,6769,3,PENDING_PAYMENT,"Singaperumalkoil, Kanchipuram, Tamil Nadu"
Store 19,19,262,3,PROCESSING,"Giridih, Jharkhand, India"
Store 19,19,4598,3,PROCESSING,"Bangalore International Airport, Bangalore, Karnataka"
Store 19,19,5007,3,PROCESSING,"Kapodra, Bharuch, Gujarat"
Store 19,19,2222,2,PENDING_PAYMENT,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 19,19,810,3,PAYMENT_REVIEW,"Uran, Raigarh, Maharashtra"
Store 19,19,5917,2,PENDING,"Topgonda, Medak, Telangana"
Store 19,19,84,2,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 19,19,4130,3,PENDING,"R G I Airport, Hyderabad, Telangana"
Store 19,19,1190,2,CLOSED,"Lakdaram, Medak, Telangana"
Store 19,19,4737,5,ON_HOLD,"Nistoli, Ghaziabad, Uttar Pradesh"
Store 19,19,5083,2,PENDING,"Sarasdangal, Dumka, Jharkhand"
Store 19,19,10119,2,COMPLETE,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,3629,2,COMPLETE,"Indrapur, Kamrup, Assam"
Store 19,19,5283,3,PENDING_PAYMENT,"Model Town, Yamuna Nagar, Haryana"
Store 19,19,7219,4,PENDING_PAYMENT,"Devalapura, Mysore, Karnataka"
Store 19,19,1960,3,ON_HOLD,"Pondicherry, Puducherry, India"
Store 19,19,5718,3,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 19,19,162,4,COMPLETE,"Sikohpur, Gurgaon, Haryana"
Store 19,19,4999,3,PENDING,"Dumerjore, Sundergarh, Odisha"
Store 19,19,2365,3,PENDING_PAYMENT,"Barpeta, Barpeta, Assam"
Store 19,19,974,4,PROCESSING,"Davada, Mahesana, Gujarat"
Store 19,19,3629,4,COMPLETE,"Devalapura, Mysore, Karnataka"
Store 19,19,8093,2,COMPLETE,"Perumanur, Ernakulam, Kerala"
Store 19,19,3871,3,PENDING,"Nizamabad, Telangana, India"
Store 19,19,4930,3,PROCESSING,"Mookandapalli, Krishnagiri, Tamil Nadu"
Store 19,19,9609,2,PENDING_PAYMENT,"R.I.T, Seraikela-Kharsawan, Jharkhand"
Store 19,19,7539,4,COMPLETE,"Sampangiramnagar, Bangalore, Karnataka"
Store 19,19,4130,3,CLOSED,"Thaiyur, Kanchipuram, Tamil Nadu"
Store 19,19,7219,4,PAYMENT_REVIEW,"Dundahera, Gurgaon, Haryana"
Store 19,19,5917,2,PENDING_PAYMENT,"Jondhi, Jhajjar, Haryana"
Store 19,19,3629,3,CANCELED,"Shalboni, West Bengal, India"
Store 19,19,1443,4,PROCESSING,"Vempalli, Andhra Pradesh, India"
Store 19,19,2365,3,PENDING_PAYMENT,"Pondicherry, Pondicherry, Pondicherry"
Store 19,19,5283,5,COMPLETE,"Chandanhoola, South West Delhi, Delhi"
Store 19,19,1443,4,PENDING_PAYMENT,"Pondur, Kanchipuram, Tamil Nadu"
Store 19,19,4930,3,PROCESSING,"Nadia, West Bengal, India"
Store 19,19,9701,2,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,6782,3,CANCELED,"Kanchipuram, Tamil Nadu, India"
Store 19,19,6251,4,COMPLETE,"Enamadala, Guntur, Andhra Pradesh"
Store 19,19,4737,4,PENDING_PAYMENT,"Baghthala, Rewari, Haryana"
Store 19,19,1778,4,CANCELED,"Onnalvadi, Krishnagiri, Tamil Nadu"
Store 19,19,4737,4,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 19,19,8723,4,ON_HOLD,"Kataganj, Nadia, West Bengal"
Store 19,19,1767,3,PENDING,"Shive, Pune, Maharashtra"
Store 19,19,3829,3,PROCESSING,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 19,19,7094,3,ON_HOLD,"Sri City SEZ , Chittoor, Andhra Pradesh"
Store 19,19,4598,4,CLOSED,"Palam Airport, South West Delhi, Delhi"
Store 19,19,84,3,COMPLETE,"Zanu, Ahmedabad, Gujarat"
Store 19,19,1778,3,PROCESSING,"Jondhi, Jhajjar, Haryana"
Store 19,19,4737,3,CLOSED,"Rayapudupakkam, Villupuram, Tamil Nadu"
Store 19,19,8900,3,COMPLETE,"Lakdaram, Medak, Telangana"
Store 19,19,8428,3,SUSPECTED_FRAUD,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,1577,3,PENDING,"Shalboni, West Bengal, India"
Store 19,19,5718,4,CLOSED,"Chandanhoola, South West Delhi, Delhi"
Store 19,19,1960,4,PAYMENT_REVIEW,"Sikohpur, Gurgaon, Haryana"
Store 19,19,1960,2,PENDING,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,4737,4,COMPLETE,"Redhills, Chennai, Tamil Nadu, India"
Store 19,19,1778,4,PENDING,"Chandanhoola, South West Delhi, Delhi"
Store 19,19,7094,3,PENDING_PAYMENT,"Vadamadurai, Tamil Nadu, India"
Store 19,19,9609,3,COMPLETE,"Kanchipuram, Tamil Nadu, India"
Store 19,19,6251,4,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,262,3,CLOSED,"Sikohpur, Gurgaon, Haryana"
Store 19,19,3088,2,PENDING,"Padasla Kallan, Jodhpur, Rajasthan"
Store 19,19,2257,2,PROCESSING,"Rourkela - 11, Sundergarh, Odisha"
Store 19,19,5718,3,PENDING_PAYMENT,"Argama, Bharuch, Gujarat"
Store 19,19,7539,4,PENDING,"Pondur, Kanchipuram, Tamil Nadu"
Store 19,19,5007,3,CLOSED,"Jamalpur, Gurgaon, Haryana"
Store 19,19,3829,4,PENDING_PAYMENT,"Bangalore International Airport, Bangalore, Karnataka"
Store 19,19,10119,4,CANCELED,"Adugodi, Bangalore, Karnataka"
Store 19,19,8900,3,COMPLETE,"Kengeri, Bangalore Rural, Karnataka"
Store 19,19,1778,2,PENDING_PAYMENT,"Chandanhoola, South West Delhi, Delhi"
Store 19,19,8900,2,COMPLETE,"Dumerjore, Sundergarh, Odisha"
Store 19,19,97,3,COMPLETE,"Pondur, Kanchipuram, Tamil Nadu"
Store 19,19,2365,3,PROCESSING,"Sinhgad Technical Education Society, Pune, Maharashtra"
Store 19,19,162,4,COMPLETE,"Uran, Raigarh, Maharashtra"
Store 19,19,4598,4,PROCESSING,"Moolakadai, Tiruvallur, Tamil Nadu"
Store 19,19,6782,4,PROCESSING,"Kapodra, Bharuch, Gujarat"
Store 19,19,7219,3,PENDING,"Palam Vihar, Gurgaon, Haryana"
Store 19,19,4999,3,PENDING_PAYMENT,"Hensamul, Angul, Odisha"
Store 19,19,5083,2,PROCESSING,"TVSLSL HUB (CHAKAN),PUNE,MAHARASHTRA"
Store 19,19,7219,3,PROCESSING,"Bharuch, Bharuch, Gujarat"
Store 19,19,4930,4,PENDING_PAYMENT,"Vihar Road, Mumbai, Maharashtra"
Store 19,19,1778,4,PROCESSING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,7566,4,PROCESSING,"Chikkabidarkal, Bangalore, Karnataka"
Store 19,19,8723,2,CLOSED,"Hathidra, Banaskantha, Gujarat"
Store 19,19,262,3,CLOSED,"Pragati Maidan Camp, Central Delhi, Delhi"
Store 19,19,4888,4,ON_HOLD,"Sarasdangal, Dumka, Jharkhand"
Store 19,19,4586,4,PROCESSING,"Shive, Pune, Maharashtra"
Store 19,19,6782,2,CLOSED,"Sanaswadi, Pune, Maharashtra"
Store 19,19,1443,4,PENDING_PAYMENT,"Mathura Road Faridabad, Faridabad, Haryana"
Store 19,19,3209,4,COMPLETE,"Kengeri, Bangalore Rural, Karnataka"
Store 19,19,8375,5,PROCESSING,"Khorajnanoda, Ahmedabad, Gujarat"
Store 19,19,3871,3,PROCESSING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 19,19,5718,4,COMPLETE,"Palam Airport, South West Delhi, Delhi"
Store 19,19,1778,3,PENDING_PAYMENT,"Peenya Dasarahalli, Bangalore, Karnataka"
Store 19,19,6769,4,COMPLETE,"Jondhi, Jhajjar, Haryana"
Store 19,19,3088,3,COMPLETE,"Siripai, Rayagada, Odisha"
Store 2,2,6953,1,PROCESSING,"Jamalpur, Gurgaon, Haryana"
Store 2,2,2759,1,COMPLETE,"Apsp Colony, Guntur, Andhra Pradesh"
Store 2,2,3117,2,PENDING,"Apsp Colony, Guntur, Andhra Pradesh"
Store 2,2,736,2,PROCESSING,"Jamalpur, Gurgaon, Haryana"
Store 2,2,3117,1,PROCESSING,"Sarar, Vadodara, Gujarat"
Store 2,2,6953,2,PENDING_PAYMENT,"Topgonda, Medak, Telangana"
Store 2,2,2759,2,PROCESSING,"Peenya Dasarahalli, Bangalore, Karnataka"
Store 2,2,2965,2,CLOSED,"Haridaspur, Jajapur, Odisha"
Store 2,2,736,2,CLOSED,"Avittathur, Thrissur, Kerala"
Store 2,2,6953,1,COMPLETE,"Pinapad Tenali, Guntur, Andhra Pradesh"
Store 2,2,3117,1,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 2,2,8185,1,COMPLETE,"Kataganj, Nadia, West Bengal"
Store 2,2,736,1,CLOSED,"Erode, Tamil Nadu, India"
Store 2,2,3788,1,CLOSED,"Hazaribagh, Hazaribagh, Jharkhand"
Store 2,2,8185,2,COMPLETE,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 2,2,2965,2,COMPLETE,"Kanchipuram, Tamil Nadu, India"
Store 2,2,8185,2,CLOSED,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 2,2,8185,1,CLOSED,"Palam Airport, South West Delhi, Delhi"
Store 2,2,8185,1,PENDING_PAYMENT,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 2,2,8185,2,PENDING_PAYMENT,"Haridaspur, Jajapur, Odisha"
Store 2,2,2965,1,CLOSED,"Pondur, Kanchipuram, Tamil Nadu"
Store 2,2,6953,2,CLOSED,"Bhagalpur, Bihar, India"
Store 2,2,6953,2,PROCESSING,"Cooch Behar New Town, Cooch Behar, West Bengal"
Store 2,2,2965,1,COMPLETE,"Sanpla Khatri, Saharanpur, Uttar Pradesh"
Store 2,2,3788,2,COMPLETE,"Minto Road, Central Delhi, Delhi"
Store 2,2,2965,2,COMPLETE,"Lakdaram, Medak, Telangana"
Store 2,2,3788,2,PROCESSING,"DAIMLER INDIA COMMERCIAL VEHICLES,KANCHIPURAM,TAMIL NADU"
Store 2,2,4117,2,COMPLETE,"Bangalore International Airport, Bangalore, Karnataka"
Store 2,2,4117,1,PROCESSING,"Sheikhpura, Bihar, India"
Store 2,2,4117,1,CLOSED,"Erode, Tamil Nadu, India"
Store 2,2,2759,2,PENDING,"Pondur, Kanchipuram, Tamil Nadu"
